account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552910314912481,9/22/2016,link,mostly false,,127,401,114
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553589488177897,9/26/2016,photo,mostly false,,5870,2856,122
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123384791174,9/26/2016,link,mostly false,,1639,1150,45
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127454790767,9/26/2016,link,mostly false,,1178,3724,67
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554261528110693,9/26/2016,link,mostly false,,140,127,12
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554502974753215,9/27/2016,link,mostly false,,22,18,5
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504311419748,9/27/2016,link,mostly false,,264,235,47
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504534753059,9/27/2016,link,mostly false,,1456,1071,116
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554657358071110,9/27/2016,link,mostly false,yes,380,568,47
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245657488829699,9/19/2016,link,mostly false,,572,1148,204
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246091905452924,9/19/2016,link,mostly false,,13305,9490,932
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207405441374,9/19/2016,link,mostly false,,4595,4899,256
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246475268747921,9/19/2016,link,mostly false,,54,109,39
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879678707480,9/20/2016,link,mostly false,,3697,5811,206
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247110935351021,9/20/2016,link,mostly false,,18054,17705,1487
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247315645330550,9/20/2016,link,mostly false,,2889,4174,925
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247479088647539,9/21/2016,link,mostly false,,1474,2551,538
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247833948612053,9/21/2016,link,mostly false,,192,578,114
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049411923840,9/21/2016,link,mostly false,,1581,2342,101
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,9/21/2016,link,mostly false,,143,525,115
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248221448573303,9/21/2016,link,mostly false,,2492,3661,244
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227058572742,9/22/2016,link,mostly false,,2590,4088,351
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227375239377,9/22/2016,link,mostly false,,317,1011,384
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248719248523523,9/22/2016,link,mostly false,,1372,3258,3183
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248839651844816,9/22/2016,link,mostly false,,1147,2340,696
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249121558483292,9/22/2016,link,mostly false,,1670,2359,870
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249124161816365,9/23/2016,link,mostly false,,3925,15781,297
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132111815570,9/23/2016,link,mostly false,,1175,1568,242
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249777878417660,9/23/2016,link,mostly false,,6535,14003,825
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249886585073456,9/23/2016,link,mostly false,,14024,9536,2247
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426128152835,9/26/2016,link,mostly false,,1665,2311,108
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422501386531,9/27/2016,link,mostly false,yes,591,1048,65
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253478711380910,9/27/2016,link,mostly false,,267,1304,114
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253505041378277,9/27/2016,link,mostly false,yes,202,516,88
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253646368030811,9/27/2016,link,mostly false,yes,3616,8807,338
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532908913435899,9/19/2016,link,mostly false,,179,354,45
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533195113407279,9/19/2016,link,mostly false,,248,1174,23
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533267573400033,9/19/2016,link,mostly false,,203,2115,40
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533484903378300,9/19/2016,link,mostly false,,33,204,28
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533522823374508,9/19/2016,link,mostly false,,244,813,77
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534381913288599,9/20/2016,link,mostly false,,518,977,70
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534385633288227,9/20/2016,link,mostly false,,3242,2300,770
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534414779951979,9/20/2016,link,mostly false,,462,1090,342
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535139569879500,9/21/2016,link,mostly false,,272,745,19
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535239779869479,9/21/2016,link,mostly false,,1058,1430,691
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535268606533263,9/21/2016,link,mostly false,,388,2374,56
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535359209857536,9/21/2016,link,mostly false,,781,1273,89
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535215869871870,9/22/2016,link,mostly false,,12696,31112,1932
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536405913086199,9/22/2016,link,mostly false,,194,1045,116
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537036873023103,9/23/2016,link,mostly false,,2918,9774,1411
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537165473010243,9/23/2016,link,mostly false,,3950,4740,745
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537170436343080,9/23/2016,link,mostly false,,370,649,210
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539836552743135,9/26/2016,link,mostly false,,1121,1366,140
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540141122712678,9/26/2016,link,mostly false,,9969,4700,746
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540246229368834,9/26/2016,link,mostly false,,39,169,3
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540260392700751,9/26/2016,link,mostly false,,4846,7014,691
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540297709363686,9/26/2016,link,mostly false,,799,4648,235
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540364386023685,9/26/2016,link,mostly false,,5496,4590,192
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541310929262364,9/27/2016,link,mostly false,yes,2881,5035,267
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541315515928572,9/27/2016,link,mostly false,yes,6990,9375,1500
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541426375917486,9/27/2016,link,mostly false,,3330,4918,858
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473381722841,9/19/2016,link,mixture of true and false,,101,190,36
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473965056116,9/19/2016,link,mixture of true and false,,29,174,8
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474225056090,9/19/2016,link,mixture of true and false,,17,63,32
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474598389386,9/19/2016,link,mixture of true and false,,201,224,40
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518255051687,9/19/2016,link,mixture of true and false,,264,290,10
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518398385006,9/19/2016,link,mixture of true and false,,18,32,12
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518585051654,9/19/2016,link,mixture of true and false,,28,70,37
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519291718250,9/19/2016,photo,mixture of true and false,,266,318,32
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551571785046334,9/19/2016,link,mixture of true and false,,182,114,14
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551599835043529,9/19/2016,link,mixture of true and false,,170,335,83
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551663495037163,9/19/2016,link,mixture of true and false,,58,75,18
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828608353985,9/20/2016,link,mixture of true and false,,106,79,14
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845095019003,9/20/2016,link,mixture of true and false,,1878,2715,137
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552008985002614,9/20/2016,link,mixture of true and false,,47,220,32
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552041008332745,9/20/2016,link,mixture of true and false,,2146,1436,361
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552071654996347,9/20/2016,link,mixture of true and false,,31,91,4
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216024981910,9/21/2016,link,mixture of true and false,,4,31,27
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216071648572,9/21/2016,link,mixture of true and false,,362,452,260
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216328315213,9/21/2016,link,mixture of true and false,,72,85,5
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242391645940,9/21/2016,link,mixture of true and false,,184,343,87
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552310044972508,9/21/2016,link,mixture of true and false,,110,213,13
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552439798292866,9/21/2016,link,mixture of true and false,,98,124,26
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552464218290424,9/21/2016,link,mixture of true and false,,39,114,21
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242831645896,9/22/2016,photo,mixture of true and false,,593,732,20
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552571628279683,9/22/2016,link,mixture of true and false,,494,726,61
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552581958278650,9/22/2016,link,mixture of true and false,,92,108,41
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582248278621,9/22/2016,link,mixture of true and false,,3490,1991,426
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582351611944,9/22/2016,link,mixture of true and false,,22840,5967,3298
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582638278582,9/22/2016,link,mixture of true and false,,108,444,523
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552599694943543,9/22/2016,photo,mixture of true and false,,17586,5662,628
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552599994943513,9/22/2016,link,mixture of true and false,,4,115,13
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600158276830,9/22/2016,link,mixture of true and false,,3657,3249,143
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600601610119,9/22/2016,link,mixture of true and false,,967,3367,230
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552771738259672,9/22/2016,link,mixture of true and false,,243,513,74
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552973581572821,9/23/2016,link,mixture of true and false,,102,284,8
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974104906102,9/23/2016,link,mixture of true and false,,31,96,9
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974201572759,9/23/2016,link,mixture of true and false,,84,115,12
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974251572754,9/23/2016,link,mixture of true and false,,69,230,3
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000648236781,9/23/2016,link,mixture of true and false,,754,413,85
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553010994902413,9/23/2016,link,mixture of true and false,,75,201,17
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592314844281,9/26/2016,link,mixture of true and false,,28,72,20
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592784844234,9/26/2016,link,mixture of true and false,,362,192,35
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592881510891,9/26/2016,link,mixture of true and false,,836,775,129
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123748124471,9/26/2016,link,mixture of true and false,,41,150,14
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127358124110,9/26/2016,link,mixture of true and false,,172,249,72
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554342468102599,9/26/2016,link,mixture of true and false,,3,53,7
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554416098095236,9/26/2016,link,mixture of true and false,yes,126,467,29
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554490431421136,9/27/2016,video,mixture of true and false,yes,,66,32
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505034753009,9/27/2016,link,mixture of true and false,,1340,1270,130
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554505178086328,9/27/2016,link,mixture of true and false,,308,435,512
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554509488085897,9/27/2016,link,mixture of true and false,,474,1071,15
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510938085752,9/27/2016,link,mixture of true and false,,11,40,7
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554737894729723,9/27/2016,link,mixture of true and false,,1340,1270,130
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554779854725527,9/27/2016,link,mixture of true and false,,14,61,0
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245661855495929,9/19/2016,link,mixture of true and false,,2965,4607,3728
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246242658771182,9/19/2016,link,mixture of true and false,,95,259,16
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246491382079643,9/19/2016,link,mixture of true and false,,82,857,49
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246565388738909,9/19/2016,link,mixture of true and false,,981,6376,384
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246595435402571,9/20/2016,link,mixture of true and false,,51,170,24
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246596238735824,9/20/2016,link,mixture of true and false,,130,271,27
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246873882041393,9/20/2016,link,mixture of true and false,,71,180,58
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247112968684151,9/20/2016,link,mixture of true and false,,334,1303,55
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247384335323681,9/20/2016,link,mixture of true and false,,6053,8949,5697
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247476645314450,9/20/2016,link,mixture of true and false,,32,138,58
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247473121981469,9/21/2016,link,mixture of true and false,,137,265,37
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049121923869,9/21/2016,link,mixture of true and false,,1346,2245,803
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248260195236095,9/21/2016,link,mixture of true and false,,6271,16334,480
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248640028531445,9/22/2016,link,mixture of true and false,,1760,5415,618
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248957208499727,9/22/2016,link,mixture of true and false,,1136,1716,441
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248987098496738,9/22/2016,link,mixture of true and false,,215,988,67
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249041701824611,9/22/2016,link,mixture of true and false,,5817,5148,186
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249057001823081,9/22/2016,link,mixture of true and false,,349,622,311
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249061858489262,9/22/2016,link,mixture of true and false,,151,652,201
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249122865149828,9/23/2016,text,mixture of true and false,,3,47,7
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249133618482086,9/23/2016,link,mixture of true and false,,295,854,100
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252607684801346,9/26/2016,link,mixture of true and false,,2403,2191,469
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252763278119120,9/27/2016,link,mixture of true and false,,367,624,80
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253280291400752,9/27/2016,link,mixture of true and false,,3725,2657,180
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253393644722750,9/27/2016,link,mixture of true and false,,312,704,77
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253571211371660,9/27/2016,link,mixture of true and false,,732,1130,235
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532356203491170,9/19/2016,link,mixture of true and false,,57,196,19
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532642180129239,9/19/2016,link,mixture of true and false,,247,1682,292
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532734506786673,9/19/2016,link,mixture of true and false,,615,1104,178
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532911963435594,9/19/2016,link,mixture of true and false,,252,680,145
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533113753415415,9/19/2016,link,mixture of true and false,,33,75,1
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533157076744416,9/19/2016,link,mixture of true and false,,246,1272,20
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533245070068950,9/19/2016,link,mixture of true and false,,2361,3757,823
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533342506725873,9/19/2016,link,mixture of true and false,,309,2167,49
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533416976718426,9/19/2016,link,mixture of true and false,,748,1417,71
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533462590047198,9/19/2016,link,mixture of true and false,,52,131,25
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533484480045009,9/19/2016,link,mixture of true and false,,635,1604,296
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533505773376213,9/19/2016,link,mixture of true and false,,87,707,24
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533544910038966,9/19/2016,link,mixture of true and false,,471,1374,89
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533564693370321,9/19/2016,link,mixture of true and false,,1925,3618,218
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533565416703582,9/19/2016,link,mixture of true and false,,645,740,59
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533574676702656,9/19/2016,link,mixture of true and false,,117,538,24
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533602873366503,9/19/2016,link,mixture of true and false,,31,130,8
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533641233362667,9/19/2016,link,mixture of true and false,,47,198,20
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533485176711606,9/20/2016,link,mixture of true and false,,110,686,292
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533684746691649,9/20/2016,link,mixture of true and false,,29,59,30
